,mir,disease
10803,427,4048
10804,427,6003
10805,427,6478
10806,427,9085
10807,427,9982
10808,427,10831
10809,427,10833
10810,428,530
10811,428,1557
10812,428,2135
10813,428,3457
10814,428,4748
10815,428,5133
10816,428,6476
10817,428,6478
10818,428,6645
10819,428,7817
10820,428,8180
10821,428,9038
10822,428,9074
10823,428,9437
10824,428,9525
10825,428,10338
10826,428,10572
10827,429,9085
10828,430,408
10829,430,480
10830,430,532
10831,430,727
10832,430,863
10833,430,909
10834,430,1074
10835,430,1080
10836,430,1133
10837,430,1422
10838,430,1444
10839,430,1557
10840,430,1574
10841,430,2117
10842,430,2119
10843,430,2120
10844,430,2129
10845,430,2135
10846,430,2142
10847,430,2143
10848,430,2144
10849,430,2147
10850,430,2151
10851,430,2154
10852,430,2162
10853,430,2172
10854,430,2198
10855,430,2202
10856,430,2225
10857,430,2401
10858,430,2472
10859,430,2684
10860,430,2695
10861,430,2710
10862,430,3031
10863,430,3446
10864,430,3457
10865,430,3471
10866,430,3477
10867,430,3980
10868,430,3995
10869,430,4022
10870,430,4400
10871,430,4402
10872,430,4489
10873,430,4657
10874,430,4741
10875,430,4748
10876,430,4751
10877,430,5133
10878,430,5139
10879,430,5231
10880,430,5234
10881,430,5258
10882,430,5378
10883,430,5542
10884,430,5832
10885,430,5849
10886,430,5937
10887,430,5948
10888,430,5987
10889,430,6044
10890,430,6051
10891,430,6219
10892,430,6458
10893,430,6463
10894,430,6464
10895,430,6468
10896,430,6476
10897,430,6480
10898,430,6488
10899,430,6575
10900,430,6578
10901,430,6584
10902,430,6586
10903,430,6645
10904,430,6671
10905,430,6672
10906,430,6689
10907,430,7258
10908,430,7276
10909,430,7320
10910,430,7465
10911,430,7561
10912,430,7688
10913,430,7793
10914,430,7796
10915,430,7836
10916,430,7890
10917,430,7892
10918,430,8180
10919,430,8247
10920,430,8250
10921,430,8587
10922,430,8589
10923,430,8666
10924,430,8693
10925,430,8974
10926,430,9038
10927,430,9265
10928,430,9410
10929,430,9420
10930,430,9525
10931,430,9615
10932,430,9809
10933,430,9860
10934,430,9950
10935,430,9976
10936,430,9982
10937,430,10341
10938,430,10376
10939,430,10402
10940,430,10403
10941,430,10517
10942,430,10554
10943,430,10684
10944,430,10693
10945,430,10758
10946,430,10759
10947,430,10761
10948,430,10765
10949,430,10768
10950,430,11284
10951,430,11404
10952,430,11458
10953,430,11460
10954,430,11467
10955,431,408
10956,431,532
10957,431,727
10958,431,905
10959,431,906
10960,431,914
10961,431,1044
10962,431,1074
10963,431,1444
10964,431,1522
10965,431,1557
10966,431,1574
10967,431,2117
10968,431,2119
10969,431,2120
10970,431,2124
10971,431,2129
10972,431,2135
10973,431,2143
10974,431,2147
10975,431,2151
10976,431,2155
10977,431,2160
10978,431,2185
10979,431,2202
10980,431,2232
10981,431,2347
10982,431,2361
10983,431,2443
10984,431,2472
10985,431,2695
10986,431,2710
10987,431,3031
10988,431,3446
10989,431,3457
10990,431,3477
10991,431,3964
10992,431,3988
10993,431,4144
10994,431,4402
10995,431,4657
10996,431,4741
10997,431,4748
10998,431,4751
10999,431,4838
11000,431,5124
11001,431,5133
11002,431,5159
11003,431,5229
11004,431,5258
11005,431,5927
11006,431,5937
11007,431,6461
11008,431,6464
11009,431,6468
11010,431,6575
11011,431,6584
11012,431,6645
11013,431,6669
11014,431,6672
11015,431,6689
11016,431,7293
11017,431,7320
11018,431,7465
11019,431,7492
11020,431,7793
11021,431,7796
11022,431,7873
11023,431,7890
11024,431,8180
11025,431,8250
11026,431,8486
11027,431,8632
11028,431,8666
11029,431,8693
11030,431,8974
11031,431,9038
11032,431,9139
11033,431,9410
11034,431,9473
11035,431,9525
11036,431,9599
11037,431,9615
11038,431,9860
11039,431,10376
11040,431,10518
11041,431,10684
11042,431,10761
11043,431,10765
11044,431,10768
11045,431,10831
11046,431,10927
11047,431,11148
11048,431,11398
11049,431,11404
11050,431,11513
11051,431,11637
11052,432,408
11053,432,727
11054,432,909
11055,432,1074
11056,432,1422
11057,432,1444
11058,432,1557
11059,432,2135
11060,432,2143
11061,432,2144
11062,432,2695
11063,432,3471
11064,432,4016
11065,432,4748
11066,432,5133
11067,432,5234
11068,432,6050
11069,432,6219
11070,432,6468
11071,432,6476
11072,432,6480
11073,432,6488
11074,432,6575
11075,432,6578
11076,432,6645
11077,432,6671
11078,432,7465
11079,432,7793
11080,432,7796
11081,432,7836
11082,432,7890
11083,432,7957
11084,432,8180
11085,432,8224
11086,432,8666
11087,432,8693
11088,432,8974
11089,432,9038
11090,432,9410
11091,432,9525
11092,432,9860
11093,432,9950
11094,432,9976
11095,432,10376
11096,432,10403
11097,432,10927
11098,432,11369
11099,433,534
11100,433,727
11101,433,909
11102,433,1074
11103,433,1557
11104,433,2135
11105,433,2143
11106,433,2144
11107,433,3446
11108,433,3471
11109,433,4016
11110,433,4748
11111,433,5234
11112,433,6004
11113,433,6050
11114,433,6219
11115,433,6468
11116,433,6476
11117,433,6480
11118,433,6488
11119,433,6575
11120,433,6578
11121,433,6645
11122,433,6671
11123,433,7465
11124,433,7793
11125,433,7796
11126,433,7836
11127,433,7890
11128,433,7957
11129,433,8180
11130,433,8224
11131,433,8666
11132,433,8693
11133,433,9038
11134,433,9410
11135,433,9525
11136,433,9860
11137,433,9950
11138,433,9976
11139,433,10403
11140,433,10927
11141,434,471
11142,434,529
11143,434,532
11144,434,683
11145,434,727
11146,434,909
11147,434,1044
11148,434,1074
11149,434,1422
11150,434,1444
11151,434,1522
11152,434,1557
11153,434,2114
11154,434,2116
11155,434,2117
11156,434,2120
11157,434,2123
11158,434,2124
11159,434,2129
11160,434,2135
11161,434,2142
11162,434,2143
11163,434,2155
11164,434,2160
11165,434,2162
11166,434,2175
11167,434,2202
11168,434,2225
11169,434,2401
11170,434,2577
11171,434,2710
11172,434,3446
11173,434,3471
11174,434,3880
11175,434,3988
11176,434,3994
11177,434,4126
11178,434,4402
11179,434,4657
11180,434,4741
11181,434,4748
11182,434,4751
11183,434,5117
11184,434,5231
11185,434,5234
11186,434,5258
11187,434,5491
11188,434,5832
11189,434,5948
11190,434,6219
11191,434,6468
11192,434,6488
11193,434,6575
11194,434,6586
11195,434,6643
11196,434,6645
11197,434,6669
11198,434,6671
11199,434,6672
11200,434,6689
11201,434,7320
11202,434,7492
11203,434,7796
11204,434,7817
11205,434,7836
11206,434,7957
11207,434,8140
11208,434,8180
11209,434,8247
11210,434,8486
11211,434,8589
11212,434,8666
11213,434,8693
11214,434,8974
11215,434,9038
11216,434,9525
11217,434,9860
11218,434,9887
11219,434,9902
11220,434,9950
11221,434,9976
11222,434,10338
11223,434,10376
11224,434,10760
11225,434,10761
11226,434,10765
11227,434,10927
11228,434,11369
11229,434,11404
11230,435,8693
11231,435,11116
11232,436,467
11233,436,526
11234,436,1074
11235,436,1445
11236,436,2117
11237,436,2129
11238,436,2144
11239,436,2155
11240,436,2185
11241,436,2198
11242,436,2202
11243,436,2572
11244,436,3446
11245,436,3471
11246,436,4751
11247,436,4758
11248,436,4763
11249,436,5133
11250,436,5196
11251,436,5948
11252,436,6052
11253,436,6219
11254,436,6223
11255,436,6476
11256,436,6584
11257,436,7819
11258,436,7890
11259,436,8180
11260,436,8974
11261,437,2116
11262,437,2120
11263,437,2135
11264,437,4657
11265,437,4751
11266,437,5133
11267,437,6645
11268,437,8180
11269,437,8666
11270,437,8693
11271,437,9235
11272,437,10762
11273,437,11238
11274,437,11369
11275,438,1444
11276,439,2117
11277,439,2143
11278,439,2572
11279,439,8974
11280,439,9615
11281,440,534
11282,440,727
11283,440,914
11284,440,1133
11285,440,1557
11286,440,2113
11287,440,2117
11288,440,2120
11289,440,2135
11290,440,2151
11291,440,2562
11292,440,2710
11293,440,3031
11294,440,3377
11295,440,3446
11296,440,4048
11297,440,4126
11298,440,4657
11299,440,6645
11300,440,7465
11301,440,7793
11302,440,8180
11303,440,8666
11304,440,8974
11305,440,9038
11306,440,9120
11307,440,9410
11308,440,9525
11309,440,10338
11310,440,10551
11311,441,472
11312,441,1557
11313,441,2113
11314,441,2117
11315,441,2120
11316,441,2155
11317,441,2695
11318,441,3446
11319,441,6476
11320,441,6645
11321,441,7465
11322,441,8180
11323,441,8974
11324,441,9525
11325,441,10338
11326,442,530
11327,442,2124
11328,442,2135
11329,442,2232
11330,442,4386
11331,442,4748
11332,442,6225
11333,442,8180
11334,442,8224
11335,442,8257
11336,442,9235
11337,443,534
11338,443,1074
11339,443,1203
11340,443,1557
11341,443,2120
11342,443,2146
11343,443,2710
11344,443,4126
11345,443,4400
11346,443,4657
11347,443,4713
11348,443,4748
11349,443,4751
11350,443,5117
11351,443,5133
11352,443,5862
11353,443,7465
11354,443,8180
11355,443,8666
11356,443,8693
11357,443,9120
11358,443,9410
11359,443,9525
11360,443,10584
11361,443,11066
11362,443,11284
11363,443,11369
11364,444,530
11365,444,1557
11366,444,2116
11367,444,2123
11368,444,2135
11369,444,2142
11370,444,2143
11371,444,2160
11372,444,2695
11373,444,4657
11374,444,4748
11375,444,4751
11376,444,5117
11377,444,5133
11378,444,7445
11379,444,7465
11380,444,8180
11381,444,8666
11382,444,8693
11383,444,9410
11384,444,10584
11385,444,10760
11386,444,11148
11387,445,531
11388,445,1426
11389,445,1557
11390,445,2135
11391,445,2160
11392,445,2509
11393,445,2710
11394,445,4657
11395,445,4748
11396,445,4751
11397,445,5117
11398,445,5133
11399,445,5862
11400,445,5948
11401,445,7465
11402,445,8180
11403,445,8687
11404,445,8693
11405,445,9410
11406,445,10338
11407,445,10584
11408,446,1557
11409,446,2120
11410,446,2135
11411,446,4657
11412,446,4713
11413,446,4748
11414,446,4751
11415,446,5117
11416,446,5242
11417,446,7445
11418,446,7465
11419,446,8180
11420,446,8693
11421,446,9410
11422,446,10584
11423,447,683
11424,447,4657
11425,447,5117
11426,447,8180
11427,447,9410
11428,448,1557
11429,448,2792
11430,448,4126
11431,448,4657
11432,448,5117
11433,448,8180
11434,448,9410
11435,449,2160
11436,450,4741
11437,450,10927
11438,451,670
11439,452,530
11440,452,532
11441,452,551
11442,452,671
11443,452,906
11444,452,909
11445,452,914
11446,452,1074
11447,452,1080
11448,452,1133
11449,452,1321
11450,452,1444
11451,452,1557
11452,452,2113
11453,452,2117
11454,452,2118
11455,452,2128
11456,452,2129
11457,452,2135
11458,452,2142
11459,452,2143
11460,452,2147
11461,452,2151
11462,452,2154
11463,452,2155
11464,452,2159
11465,452,2160
11466,452,2162
11467,452,2172
11468,452,2175
11469,452,2198
11470,452,2225
11471,452,2304
11472,452,2509
11473,452,2572
11474,452,2587
11475,452,2695
11476,452,2710
11477,452,3457
11478,452,3466
11479,452,3905
11480,452,3980
11481,452,4008
11482,452,4016
11483,452,4048
11484,452,4489
11485,452,4657
11486,452,4728
11487,452,4741
11488,452,4748
11489,452,4751
11490,452,4832
11491,452,5132
11492,452,5133
11493,452,5231
11494,452,5234
11495,452,5258
11496,452,5341
11497,452,5542
11498,452,5832
11499,452,6478
11500,452,6480
11501,452,6584
11502,452,6586
11503,452,6645
11504,452,6653
11505,452,7321
11506,452,7445
11507,452,7465
11508,452,7796
11509,452,7817
11510,452,7863
11511,452,7890
11512,452,8140
11513,452,8180
11514,452,8217
11515,452,8250
11516,452,8263
11517,452,8486
11518,452,8666
11519,452,8693
11520,452,9038
11521,452,9120
11522,452,9139
11523,452,9410
11524,452,9504
11525,452,9525
11526,452,10376
11527,452,10403
11528,452,10465
11529,452,10760
11530,452,10761
11531,452,10763
11532,452,10765
11533,452,10767
11534,452,10831
11535,452,10833
11536,452,10927
11537,455,532
11538,455,551
11539,455,671
11540,455,780
11541,455,909
11542,455,912
11543,455,914
11544,455,1074
11545,455,1080
11546,455,1444
11547,455,1557
11548,455,2117
11549,455,2119
11550,455,2127
11551,455,2135
11552,455,2139
11553,455,2143
11554,455,2160
11555,455,2198
11556,455,2232
11557,455,2568
11558,455,2571
11559,455,2572
11560,455,2695
11561,455,2710
11562,455,3081
11563,455,3457
11564,455,3477
11565,455,4048
11566,455,4126
11567,455,4489
11568,455,4657
11569,455,4748
11570,455,4751
11571,455,5133
11572,455,5234
11573,455,5258
11574,455,5937
11575,455,6050
11576,455,6645
11577,455,7465
11578,455,7793
11579,455,8180
11580,455,8625
11581,455,8666
11582,455,8693
11583,455,8974
11584,455,9029
11585,455,9038
11586,455,9139
11587,455,9265
11588,455,9306
11589,455,9902
11590,455,10376
11591,455,10403
11592,455,10684
11593,455,10763
11594,455,10765
11595,455,10831
11596,455,11284
11597,455,11458
11598,456,479
11599,456,532
11600,456,551
11601,456,780
11602,456,914
11603,456,1074
11604,456,1522
11605,456,1557
11606,456,2117
11607,456,2124
11608,456,2127
11609,456,2135
11610,456,2143
11611,456,2151
11612,456,2155
11613,456,2158
11614,456,2160
11615,456,2176
11616,456,2188
11617,456,2232
11618,456,2572
11619,456,2695
11620,456,2710
11621,456,3448
11622,456,3457
11623,456,3471
11624,456,4402
11625,456,4489
11626,456,4657
11627,456,4751
11628,456,4832
11629,456,4950
11630,456,5133
11631,456,5234
11632,456,5258
11633,456,5379
11634,456,5491
11635,456,6223
11636,456,6476
11637,456,6645
11638,456,7320
11639,456,7688
11640,456,7796
11641,456,8129
11642,456,8180
11643,456,8693
11644,456,8974
11645,456,9077
11646,456,9306
11647,456,9353
11648,456,9525
11649,456,9615
11650,456,11517
11651,457,551
11652,457,909
11653,457,1080
11654,457,1557
11655,457,2135
11656,457,2160
11657,457,2695
11658,457,3988
11659,457,4657
11660,457,4748
11661,457,5133
11662,457,5234
11663,457,6476
11664,457,6645
11665,457,7465
11666,457,7561
11667,457,8180
11668,457,8693
11669,457,8974
11670,457,9038
11671,457,9525
11672,457,11458
11673,458,532
11674,458,551
11675,458,909
11676,458,1080
11677,458,1557
11678,458,2117
11679,458,2135
11680,458,2160
11681,458,2162
11682,458,2172
11683,458,2695
11684,458,3988
11685,458,4657
11686,458,4748
11687,458,5133
11688,458,5234
11689,458,6476
11690,458,6645
11691,458,7561
11692,458,8180
11693,458,8693
11694,458,8974
11695,458,9038
11696,458,9525
11697,458,9950
11698,458,11458
11699,460,479
11700,460,532
11701,460,909
11702,460,1080
11703,460,1557
11704,460,2120
11705,460,2135
11706,460,2143
11707,460,2158
11708,460,2160
11709,460,2519
11710,460,2695
11711,460,2710
11712,460,3448
11713,460,3457
11714,460,3465
11715,460,3471
11716,460,4741
11717,460,5133
11718,460,5234
11719,460,5258
11720,460,5987
11721,460,6643
11722,460,6645
11723,460,6653
11724,460,7321
11725,460,7465
11726,460,7561
11727,460,7695
11728,460,7793
11729,460,8180
11730,460,8693
11731,460,9038
11732,460,9086
11733,460,9525
11734,460,10376
11735,460,10760
11736,460,10763
11737,460,11148
11738,460,11373
11739,461,534
11740,461,909
11741,461,1074
11742,461,1557
11743,461,2117
11744,461,2118
11745,461,2135
11746,461,2143
11747,461,2154
11748,461,2172
11749,461,2472
11750,461,3381
11751,461,3457
11752,461,3471
11753,461,4657
11754,461,4669
11755,461,4748
11756,461,4751
11757,461,5133
11758,461,5258
11759,461,5986
11760,461,6478
11761,461,6645
11762,461,6671
11763,461,7465
11764,461,7561
11765,461,8180
11766,461,8486
11767,461,8693
11768,461,9038
11769,461,9119
11770,461,9265
11771,461,9860
11772,461,10376
11773,461,10465
11774,461,10831
11775,461,11238
11776,463,526
11777,463,529
11778,463,530
11779,463,532
11780,463,534
11781,463,689
11782,463,727
11783,463,914
11784,463,1002
11785,463,1074
11786,463,1344
11787,463,1557
11788,463,2117
11789,463,2118
11790,463,2119
11791,463,2120
11792,463,2124
11793,463,2127
11794,463,2129
11795,463,2132
11796,463,2135
11797,463,2142
11798,463,2143
11799,463,2147
11800,463,2149
11801,463,2151
11802,463,2157
11803,463,2159
11804,463,2172
11805,463,2198
11806,463,2304
11807,463,2401
11808,463,2510
11809,463,2519
11810,463,2683
11811,463,2684
11812,463,2695
11813,463,2707
11814,463,2710
11815,463,2970
11816,463,3031
11817,463,3054
11818,463,3081
11819,463,3446
11820,463,3876
11821,463,3980
11822,463,3988
11823,463,3994
11824,463,4126
11825,463,4144
11826,463,4512
11827,463,4657
11828,463,4669
11829,463,4748
11830,463,4751
11831,463,5117
11832,463,5138
11833,463,5159
11834,463,5231
11835,463,5542
11836,463,5566
11837,463,5860
11838,463,5937
11839,463,5943
11840,463,5948
11841,463,5999
11842,463,6177
11843,463,6183
11844,463,6384
11845,463,6434
11846,463,6458
11847,463,6468
11848,463,6478
11849,463,6585
11850,463,6586
11851,463,6643
11852,463,6645
11853,463,6669
11854,463,6675
11855,463,6681
11856,463,7445
11857,463,7465
11858,463,7561
11859,463,7796
11860,463,7836
11861,463,7890
11862,463,8149
11863,463,8180
11864,463,8586
11865,463,8589
11866,463,8693
11867,463,8974
11868,463,9098
11869,463,9139
11870,463,9265
11871,463,9410
11872,463,9525
11873,463,9583
11874,463,9599
11875,463,9863
11876,463,9902
11877,463,9924
11878,463,9950
11879,463,10403
11880,463,10465
11881,463,10759
11882,463,10760
11883,463,10761
11884,463,10765
11885,463,10767
11886,463,10927
11887,463,11148
11888,463,11284
11889,463,11369
11890,463,11405
11891,463,11637
11892,463,11639
11893,464,2135
11894,465,2158
11895,466,2135
11896,467,2135
11897,467,2143
11898,468,9373
11899,469,1557
11900,470,1557
11901,471,2135
11902,472,6651
11903,472,9253
11904,473,914
11905,473,8265
11906,474,2710
11907,475,984
11908,475,2135
11909,475,5379
11910,476,9991
11911,477,11544
11912,478,8180
11913,478,10927
11914,479,461
11915,479,1080
11916,479,2158
11917,480,11609
11918,481,6458
11919,481,6476
11920,481,7320
11921,482,2119
11922,483,534
11923,484,3448
11924,484,8180
11925,485,9525
11926,486,4741
11927,487,1044
11928,487,3874
11929,487,5378
11930,487,9525
11931,488,4748
11932,489,11399
11933,490,1080
11934,490,1444
11935,491,9599
11936,492,8180
11937,492,9599
11938,492,9809
11939,493,9525
11940,494,836
11941,494,8180
11942,495,2117
11943,495,2129
11944,495,2135
11945,495,9991
11946,496,11284
11947,497,11284
11948,498,11284
11949,499,2710
11950,500,2510
11951,501,1557
11952,502,2147
11953,503,2158
11954,503,4748
11955,503,8180
11956,504,2707
11957,504,11238
11958,505,1557
11959,505,2114
11960,505,4656
11961,505,9991
11962,506,2151
11963,507,3474
11964,507,5542
11965,507,5563
11966,507,6044
11967,508,1522
11968,508,1557
11969,508,2129
11970,508,2135
11971,508,2143
11972,508,2232
11973,508,2577
11974,508,2695
11975,508,2710
11976,508,4657
11977,508,4748
11978,508,4751
11979,508,5133
11980,508,6474
11981,508,6645
11982,508,7258
11983,508,7838
11984,508,7863
11985,508,8180
11986,508,8666
11987,508,8974
11988,508,9265
11989,508,9300
11990,508,9525
11991,508,9991
11992,508,10765
11993,508,11513
11994,509,530
11995,509,1557
11996,509,2120
11997,509,2135
11998,509,2143
11999,509,2361
12000,509,2401
12001,509,2587
12002,509,2708
12003,509,3446
12004,509,3457
12005,509,4657
12006,509,4751
12007,509,5133
12008,509,5849
12009,509,5937
12010,509,5943
12011,509,6051
12012,509,6053
12013,509,6585
12014,509,6645
12015,509,7465
12016,509,7796
12017,509,7831
12018,509,7890
12019,509,8589
12020,509,8646
12021,509,8666
12022,509,8693
12023,509,9265
12024,509,9525
12025,509,11399
12026,510,1557
12027,510,8666
12028,511,2151
12029,511,6478
12030,512,526
12031,512,1074
12032,512,1444
12033,512,1557
12034,512,2116
12035,512,2117
12036,512,2119
12037,512,2129
12038,512,2135
12039,512,2143
12040,512,2147
12041,512,2160
12042,512,2163
12043,512,2189
12044,512,2453
12045,512,2588
12046,512,2710
12047,512,3446
12048,512,3457
12049,512,3477
12050,512,3953
12051,512,4048
12052,512,4657
12053,512,4671
12054,512,4748
12055,512,4751
12056,512,4851
12057,512,5132
12058,512,5133
12059,512,5985
12060,512,6017
12061,512,6050
12062,512,6051
12063,512,6478
12064,512,6736
12065,512,7267
12066,512,7276
12067,512,7465
12068,512,7796
12069,512,7817
12070,512,7850
12071,512,8180
12072,512,8625
12073,512,8649
12074,512,8661
12075,512,8666
12076,512,8693
12077,512,9300
12078,512,9525
12079,513,467
12080,513,526
12081,513,1557
12082,513,2117
12083,513,2147
12084,513,2246
12085,513,2708
12086,513,2710
12087,513,2970
12088,513,5985
12089,513,7267
12090,513,7276
12091,513,7796
12092,514,1557
12093,514,2135
12094,514,2160
12095,514,5985
12096,515,1557
12097,515,2135
